log_id,planta_id,activo_id,fecha_hora,tipo_evento_id,descripcion
6625,2,,2025-04-11 14:00:00.000000,19,ok
6626,5,,2025-04-11 14:00:00.000000,21,ok
6627,2,48.0,2025-04-11 21:48:31.204638,18,operador reseteo
6628,5,,2025-04-11 22:00:00.000000,21,
6629,4,,2025-04-11 22:00:00.000000,20,
6630,2,,2025-04-11 22:00:00.000000,20,ok
6631,1,35.0,2025-04-11 22:28:15.886334,13,OK
6632,4,100.0,2025-04-12 11:47:55.351249,6,arranque normal
6633,4,,2025-04-12 14:00:00.000000,21,normal
6634,5,,2025-04-12 14:00:00.000000,21,s/n
6635,3,,2025-04-12 14:00:00.000000,22,ok
6636,5,,2025-04-12 22:00:00.000000,22,s/n
6637,3,,2025-04-12 22:00:00.000000,20,normal
6638,4,96.0,2025-04-12 22:55:34.847880,16,operador reseteo
6639,3,63.0,2025-04-13 02:44:34.071088,15,sin intervencion
6640,2,41.0,2025-04-13 03:00:37.487561,17,sin intervencion
6641,4,,2025-04-13 06:00:00.000000,21,ok
6642,5,,2025-04-13 06:00:00.000000,21,s/n
6643,1,,2025-04-13 14:00:00.000000,21,s/n
6644,3,75.0,2025-04-13 17:32:38.846836,11,DRN OK
6645,2,,2025-04-13 21:33:34.164664,28,aviso proveedor externo
6646,4,,2025-04-13 22:00:00.000000,20,ok
6647,1,,2025-04-13 22:00:00.000000,21,s/n
6648,3,,2025-04-14 06:00:00.000000,20,
6649,4,98.0,2025-04-14 13:38:00.107056,14,
6650,3,,2025-04-14 14:00:00.000000,20,
6651,5,,2025-04-14 22:00:00.000000,21,s/n
6652,4,,2025-04-14 22:00:00.000000,22,s/n
6653,1,,2025-04-14 22:00:00.000000,22,ok
6654,2,59.0,2025-04-15 03:50:57.388731,14,DRN OK
6655,2,48.0,2025-04-15 04:09:35.597523,13,sin novedad
6656,2,,2025-04-15 06:00:00.000000,22,
6657,4,,2025-04-15 06:00:00.000000,22,s/n
6658,2,61.0,2025-04-15 10:07:24.744452,14,DRN OK
6659,2,51.0,2025-04-15 12:39:33.638538,12,
6660,5,,2025-04-15 14:00:00.000000,20,
6661,2,,2025-04-15 14:00:00.000000,21,
6662,3,,2025-04-15 14:00:00.000000,22,s/n
6663,2,52.0,2025-04-15 15:18:12.445880,17,sin intervencion
6664,1,6.0,2025-04-15 21:13:59.090573,14,sin novedad
6665,3,63.0,2025-04-15 22:43:07.789260,15,sin intervencion
6666,3,63.0,2025-04-16 00:46:25.636974,15,restablecida sola
6667,5,,2025-04-16 06:00:00.000000,19,
6668,3,,2025-04-16 06:00:00.000000,20,s/n
6669,4,,2025-04-16 06:00:00.000000,21,normal
6670,5,116.0,2025-04-16 09:05:49.041733,16,restablecida sola
6671,1,15.0,2025-04-16 10:17:52.534020,12,purga completa
6672,3,,2025-04-16 14:00:00.000000,19,normal
6673,1,,2025-04-16 14:00:00.000000,21,normal
6674,4,,2025-04-16 14:00:00.000000,20,
6675,2,,2025-04-16 22:00:00.000000,22,ok
6676,5,,2025-04-16 22:00:00.000000,22,normal
6677,3,,2025-04-16 22:00:00.000000,20,normal
6678,2,,2025-04-17 03:13:43.286776,28,aviso proveedor externo
6679,5,,2025-04-17 06:00:00.000000,22,ok
6680,4,,2025-04-17 06:00:00.000000,20,s/n
6681,1,,2025-04-17 06:00:00.000000,22,ok
6682,5,133.0,2025-04-17 11:02:17.319503,17,restablecida sola
6683,5,,2025-04-17 14:00:00.000000,20,ok
6684,1,,2025-04-17 14:00:00.000000,20,normal
6685,2,,2025-04-17 14:00:00.000000,21,normal
6686,4,,2025-04-17 14:00:00.000000,21,s/n
6687,1,17.0,2025-04-17 21:25:03.137707,15,sin intervencion
6688,1,,2025-04-17 22:00:00.000000,20,
6689,3,80.0,2025-04-18 00:45:03.137452,13,
6690,2,39.0,2025-04-18 02:36:58.744615,15,operador reseteo
6691,3,,2025-04-18 06:00:00.000000,20,s/n
6692,4,,2025-04-18 06:00:00.000000,22,s/n
6693,5,,2025-04-18 06:00:00.000000,19,ok
6694,2,,2025-04-18 06:00:00.000000,20,ok
6695,3,65.0,2025-04-18 10:16:42.719659,11,OK
6696,1,7.0,2025-04-18 13:16:01.876605,2,ver OT
6697,2,,2025-04-18 14:00:00.000000,22,normal
6698,5,146.0,2025-04-18 14:36:01.789827,17,sin intervencion
6699,4,93.0,2025-04-18 20:20:46.121235,13,OK
6700,2,,2025-04-18 22:00:00.000000,20,s/n
6701,4,,2025-04-18 22:00:00.000000,22,
6702,3,,2025-04-18 22:00:00.000000,21,ok
6703,3,77.0,2025-04-18 22:04:48.025924,11,OK
6704,5,,2025-04-19 06:00:00.000000,21,s/n
6705,3,,2025-04-19 06:00:00.000000,19,
6706,1,18.0,2025-04-19 08:13:03.253452,10,sin novedad
6707,5,117.0,2025-04-19 12:51:22.814288,10,DRN OK
6708,5,,2025-04-19 14:00:00.000000,21,
6709,1,,2025-04-19 14:00:00.000000,19,
6710,1,7.0,2025-04-19 15:50:20.183700,6,reanuda produccion
6711,4,83.0,2025-04-19 19:05:31.440490,12,OK
6712,5,,2025-04-19 22:00:00.000000,19,s/n
6713,1,,2025-04-19 22:00:00.000000,19,s/n
6714,4,,2025-04-19 22:00:00.000000,19,s/n
6715,3,,2025-04-19 22:44:32.704308,28,
6716,2,52.0,2025-04-19 23:38:52.423225,12,sin novedad
6717,4,83.0,2025-04-20 01:00:30.273654,18,restablecida sola
6718,5,118.0,2025-04-20 03:41:09.808924,18,restablecida sola
6719,4,91.0,2025-04-20 04:01:48.982076,13,sin novedad
6720,3,,2025-04-20 06:00:00.000000,22,s/n
6721,5,,2025-04-20 06:00:00.000000,22,s/n
6722,2,57.0,2025-04-20 07:32:55.166441,11,DRN OK
6723,3,80.0,2025-04-20 10:50:27.949688,14,OK
6724,3,,2025-04-20 14:00:00.000000,20,
6725,1,,2025-04-20 14:00:00.000000,19,normal
6726,5,145.0,2025-04-20 17:09:07.125574,13,ok.
6727,5,121.0,2025-04-20 17:29:43.553265,11,DRN OK
6728,1,5.0,2025-04-20 17:56:29.281294,17,operador reseteo
6729,3,,2025-04-20 22:00:00.000000,20,ok
6730,1,,2025-04-20 22:00:00.000000,22,s/n
6731,4,,2025-04-20 22:00:00.000000,19,s/n
6732,4,104.0,2025-04-21 03:22:02.143013,11,OK
6733,1,4.0,2025-04-21 03:50:09.101178,18,operador reseteo
6734,2,,2025-04-21 06:00:00.000000,19,normal
6735,3,,2025-04-21 06:00:00.000000,19,s/n
6736,5,133.0,2025-04-21 09:11:30.847849,12,DRN OK
6737,5,136.0,2025-04-21 13:21:38.854532,16,sin intervencion
6738,2,,2025-04-21 14:00:00.000000,19,
6739,3,,2025-04-21 14:00:00.000000,21,ok
6740,2,,2025-04-21 22:00:00.000000,21,
6741,1,,2025-04-21 22:00:00.000000,20,
6742,5,,2025-04-21 23:23:02.876958,26,
6743,2,59.0,2025-04-22 00:31:39.310049,10,DRN OK
6744,2,55.0,2025-04-22 00:38:13.283070,11,OK
6745,1,,2025-04-22 01:14:46.177811,29,aviso proveedor externo
6746,4,111.0,2025-04-22 01:20:13.802116,10,sin novedad
6747,4,,2025-04-22 06:00:00.000000,19,normal
6748,2,,2025-04-22 06:00:00.000000,21,normal
6749,1,,2025-04-22 06:00:00.000000,20,ok
6750,5,133.0,2025-04-22 12:02:12.027429,18,sin intervencion
6751,5,,2025-04-22 14:00:00.000000,21,s/n
6752,2,,2025-04-22 14:00:00.000000,21,s/n
6753,4,,2025-04-22 14:00:00.000000,19,s/n
6754,1,,2025-04-22 14:00:00.000000,20,s/n
6755,1,5.0,2025-04-22 14:24:06.159690,11,sin novedad
6756,5,144.0,2025-04-22 15:49:53.620978,14,OK
6757,5,122.0,2025-04-22 16:19:06.815638,13,purga completa
6758,1,19.0,2025-04-22 18:48:08.987591,14,
6759,5,,2025-04-22 22:00:00.000000,21,s/n
6760,2,,2025-04-22 22:00:00.000000,22,ok
6761,2,49.0,2025-04-22 23:57:23.554376,18,sin intervencion
6762,5,,2025-04-23 06:00:00.000000,19,ok
6763,3,,2025-04-23 06:00:00.000000,22,ok
6764,2,,2025-04-23 06:00:00.000000,22,s/n
6765,3,79.0,2025-04-23 07:43:48.843398,11,OK
6766,2,47.0,2025-04-23 12:49:02.260759,14,sin novedad
6767,3,,2025-04-23 14:00:00.000000,22,ok
6768,2,,2025-04-23 14:00:00.000000,20,
6769,5,,2025-04-23 14:00:00.000000,22,normal
6770,4,96.0,2025-04-23 16:56:17.088195,10,ok.
6771,2,55.0,2025-04-23 18:57:12.822732,13,DRN OK
6772,4,107.0,2025-04-23 19:12:07.375684,15,restablecida sola
6773,2,49.0,2025-04-23 19:40:45.472706,10,sin novedad
6774,5,129.0,2025-04-23 20:48:54.355315,11,OK
6775,2,,2025-04-23 22:00:00.000000,20,normal
6776,5,130.0,2025-04-24 04:02:33.224568,15,restablecida sola
6777,4,112.0,2025-04-24 05:59:10.295977,5,por mantenimiento
6778,1,,2025-04-24 06:00:00.000000,20,normal
6779,4,,2025-04-24 06:00:00.000000,19,ok
6780,2,,2025-04-24 06:00:00.000000,22,ok
6781,3,,2025-04-24 06:00:00.000000,20,s/n
6782,3,72.0,2025-04-24 06:12:09.609798,18,restablecida sola
6783,3,73.0,2025-04-24 13:03:15.410016,10,
6784,4,,2025-04-24 14:00:00.000000,21,ok
6785,3,,2025-04-24 14:00:00.000000,19,
6786,5,134.0,2025-04-24 18:39:17.832398,14,DRN OK
6787,1,36.0,2025-04-24 21:37:37.780584,11,
6788,3,,2025-04-24 22:00:00.000000,22,ok
6789,5,,2025-04-24 22:00:00.000000,22,ok
6790,2,,2025-04-24 22:00:00.000000,19,ok
6791,4,,2025-04-25 01:15:22.724919,25,
6792,5,115.0,2025-04-25 05:00:55.789181,13,DRN OK
6793,2,,2025-04-25 06:00:00.000000,21,s/n
6794,5,,2025-04-25 06:00:00.000000,20,normal
6795,3,,2025-04-25 06:00:00.000000,20,s/n
6796,1,,2025-04-25 06:00:00.000000,21,normal
6797,4,,2025-04-25 06:00:00.000000,20,normal
6798,5,145.0,2025-04-25 06:01:28.261345,13,
6799,4,96.0,2025-04-25 12:43:38.188865,18,operador reseteo
6800,3,,2025-04-25 14:00:00.000000,19,
6801,5,,2025-04-25 14:00:00.000000,20,normal
6802,1,,2025-04-25 22:00:00.000000,20,
6803,5,,2025-04-25 22:00:00.000000,21,ok
6804,4,,2025-04-25 22:00:00.000000,20,s/n
6805,5,140.0,2025-04-25 22:15:10.283917,17,sin intervencion
6806,2,47.0,2025-04-25 22:45:35.980944,16,operador reseteo
6807,4,112.0,2025-04-26 03:36:14.992100,6,OK
6808,4,,2025-04-26 06:00:00.000000,20,normal
6809,5,136.0,2025-04-26 09:29:58.905471,14,OK
6810,1,26.0,2025-04-26 13:47:16.478377,14,OK
6811,4,,2025-04-26 14:00:00.000000,19,
6812,5,,2025-04-26 14:00:00.000000,22,s/n
6813,2,,2025-04-26 14:00:00.000000,20,
6814,5,114.0,2025-04-26 15:29:47.242474,13,ok.
6815,2,47.0,2025-04-26 18:16:36.554010,15,restablecida sola
6816,1,24.0,2025-04-26 19:58:22.163551,16,sin intervencion
6817,2,42.0,2025-04-26 20:48:58.866668,1,ver OT
6818,3,,2025-04-26 22:00:00.000000,22,
6819,2,,2025-04-26 22:00:00.000000,22,ok
6820,4,,2025-04-26 22:00:00.000000,22,normal
6821,2,45.0,2025-04-27 02:49:07.896264,12,ok.
6822,2,,2025-04-27 06:00:00.000000,22,ok
6823,5,,2025-04-27 06:00:00.000000,22,s/n
6824,3,80.0,2025-04-27 06:54:51.261179,10,sin novedad
6825,2,49.0,2025-04-27 10:01:20.856186,14,OK
6826,3,63.0,2025-04-27 21:20:34.001568,12,ok.
6827,4,,2025-04-27 22:00:00.000000,21,normal
6828,1,,2025-04-27 22:00:00.000000,21,s/n
6829,5,,2025-04-27 22:00:00.000000,21,s/n
6830,2,39.0,2025-04-27 22:04:09.449571,13,
6831,4,,2025-04-28 06:00:00.000000,21,normal
6832,2,42.0,2025-04-28 06:17:28.280971,7,arranque normal
6833,2,47.0,2025-04-28 12:50:26.345045,11,ok.
6834,2,42.0,2025-04-28 12:54:31.314370,18,sin intervencion
6835,1,,2025-04-28 14:00:00.000000,21,normal
6836,2,,2025-04-28 14:00:00.000000,22,s/n
6837,2,41.0,2025-04-28 16:45:30.692353,11,purga completa
6838,4,102.0,2025-04-28 18:49:24.278917,15,operador reseteo
6839,4,,2025-04-28 22:00:00.000000,20,normal
6840,2,,2025-04-28 22:00:00.000000,22,
6841,1,,2025-04-28 22:00:00.000000,21,ok
6842,1,,2025-04-29 06:00:00.000000,21,s/n
6843,5,,2025-04-29 06:00:00.000000,21,s/n
6844,3,,2025-04-29 06:00:00.000000,20,ok
6845,4,108.0,2025-04-29 07:51:54.377220,10,purga completa
6846,5,141.0,2025-04-29 07:56:11.751846,13,sin novedad
6847,4,107.0,2025-04-29 08:58:20.007665,13,sin novedad
6848,5,139.0,2025-04-29 09:14:56.420505,13,
6849,4,97.0,2025-04-29 09:15:43.607529,11,ok.
6850,4,83.0,2025-04-29 10:33:43.722263,13,
6851,5,,2025-04-29 14:00:00.000000,20,normal
6852,3,72.0,2025-04-29 15:15:17.602332,18,operador reseteo
6853,1,,2025-04-29 22:00:00.000000,21,s/n
6854,5,,2025-04-29 22:00:00.000000,19,normal
6855,3,,2025-04-29 22:00:00.000000,21,s/n
6856,4,89.0,2025-04-30 00:07:20.485597,10,purga completa
6857,4,99.0,2025-04-30 03:29:03.251318,14,ok.
6858,3,,2025-04-30 06:00:00.000000,19,s/n
6859,5,,2025-04-30 06:00:00.000000,19,s/n
6860,3,65.0,2025-04-30 09:04:59.424904,10,OK
6861,5,,2025-04-30 14:00:00.000000,21,
6862,4,,2025-04-30 14:00:00.000000,19,ok
6863,2,,2025-04-30 14:00:00.000000,21,ok
6864,3,,2025-04-30 14:00:00.000000,21,
6865,1,6.0,2025-04-30 20:29:22.715180,12,purga completa
6866,5,123.0,2025-04-30 20:48:11.290411,16,restablecida sola
6867,4,92.0,2025-04-30 21:50:08.733598,16,sin intervencion
6868,3,,2025-04-30 22:00:00.000000,22,
6869,2,,2025-04-30 22:00:00.000000,22,s/n
6870,5,,2025-05-01 06:00:00.000000,21,ok
6871,1,,2025-05-01 06:00:00.000000,19,s/n
6872,2,,2025-05-01 06:00:00.000000,22,ok
6873,3,,2025-05-01 07:12:27.032529,27,
6874,3,79.0,2025-05-01 09:01:59.894273,11,OK
6875,3,79.0,2025-05-01 09:51:54.850946,18,operador reseteo
6876,5,,2025-05-01 14:00:00.000000,22,
6877,3,,2025-05-01 14:00:00.000000,21,ok
6878,4,,2025-05-01 14:00:00.000000,20,normal
6879,1,,2025-05-01 14:00:00.000000,21,
6880,5,114.0,2025-05-01 15:16:27.584964,11,OK
6881,1,20.0,2025-05-01 16:26:43.587881,1,por mantenimiento
6882,2,40.0,2025-05-01 16:28:37.685137,3,ver OT
6883,2,40.0,2025-05-01 19:36:45.880735,8,arranque normal
6884,1,20.0,2025-05-01 20:33:59.723702,7,reanuda produccion
6885,5,,2025-05-01 22:00:00.000000,22,
6886,4,,2025-05-01 22:00:00.000000,20,normal
6887,3,,2025-05-01 22:00:00.000000,21,ok
6888,2,,2025-05-01 22:00:00.000000,20,ok
6889,3,63.0,2025-05-02 00:42:07.452699,12,DRN OK
6890,2,,2025-05-02 06:00:00.000000,21,ok
6891,3,,2025-05-02 06:00:00.000000,21,s/n
6892,5,122.0,2025-05-02 09:59:38.870236,2,por mantenimiento
6893,2,61.0,2025-05-02 10:15:57.381951,18,sin intervencion
6894,4,99.0,2025-05-02 10:19:18.465129,14,OK
6895,5,140.0,2025-05-02 11:20:07.402785,10,OK
6896,1,,2025-05-02 14:00:00.000000,19,normal
6897,2,,2025-05-02 14:00:00.000000,21,normal
6898,3,81.0,2025-05-02 14:34:30.619762,15,restablecida sola
6899,5,122.0,2025-05-02 14:49:13.600381,8,reanuda produccion
6900,3,71.0,2025-05-02 18:24:17.086136,13,OK
6901,1,3.0,2025-05-02 18:57:45.671627,18,restablecida sola
6902,4,87.0,2025-05-02 20:53:58.521457,10,
6903,3,81.0,2025-05-02 21:28:27.606748,10,ok.
6904,1,,2025-05-02 22:00:00.000000,19,s/n
6905,3,,2025-05-02 22:00:00.000000,19,normal
6906,4,,2025-05-02 22:00:00.000000,22,normal
6907,1,36.0,2025-05-03 00:32:06.849611,16,operador reseteo
6908,3,69.0,2025-05-03 02:06:36.371078,12,ok.
6909,5,140.0,2025-05-03 02:35:27.356031,11,sin novedad
6910,3,,2025-05-03 06:00:00.000000,20,normal
6911,4,,2025-05-03 06:00:00.000000,21,normal
6912,5,,2025-05-03 06:00:00.000000,19,normal
6913,3,72.0,2025-05-03 08:58:14.594975,10,OK
6914,1,21.0,2025-05-03 13:06:23.604804,10,OK
6915,5,,2025-05-03 14:00:00.000000,19,normal
6916,4,,2025-05-03 14:00:00.000000,22,s/n
6917,2,,2025-05-03 14:00:00.000000,21,normal
6918,5,,2025-05-03 22:00:00.000000,21,s/n
6919,4,96.0,2025-05-04 02:18:29.745274,10,OK
6920,5,,2025-05-04 06:00:00.000000,22,s/n
6921,3,,2025-05-04 06:00:00.000000,22,s/n
6922,4,,2025-05-04 06:00:00.000000,19,s/n
6923,4,99.0,2025-05-04 07:00:31.988206,10,purga completa
6924,4,,2025-05-04 07:26:26.487316,28,aviso proveedor externo
6925,2,48.0,2025-05-04 07:58:20.327519,11,sin novedad
6926,2,45.0,2025-05-04 12:33:15.424420,13,purga completa
6927,1,,2025-05-04 14:00:00.000000,21,ok
6928,4,,2025-05-04 14:00:00.000000,20,normal
6929,2,42.0,2025-05-04 14:08:22.889525,13,purga completa
6930,2,49.0,2025-05-04 20:46:45.535934,11,sin novedad
6931,2,49.0,2025-05-04 20:59:39.869471,14,DRN OK
6932,3,,2025-05-04 22:00:00.000000,21,
6933,1,,2025-05-04 22:00:00.000000,19,s/n
6934,2,52.0,2025-05-04 23:27:12.829090,14,sin novedad
6935,1,3.0,2025-05-04 23:46:14.791312,14,
6936,3,76.0,2025-05-05 01:36:58.077236,11,ok.
6937,3,73.0,2025-05-05 01:46:38.620691,12,purga completa
6938,1,,2025-05-05 06:00:00.000000,19,normal
6939,3,,2025-05-05 06:00:00.000000,22,s/n
6940,2,53.0,2025-05-05 09:14:14.304514,13,sin novedad
6941,5,115.0,2025-05-05 11:38:07.166649,14,purga completa
6942,5,145.0,2025-05-05 11:51:54.679490,14,ok.
6943,5,,2025-05-05 14:00:00.000000,19,normal
6944,3,,2025-05-05 14:00:00.000000,19,s/n
6945,1,,2025-05-05 14:00:00.000000,22,s/n
6946,2,,2025-05-05 14:00:00.000000,21,s/n
6947,4,111.0,2025-05-05 15:09:34.403247,5,PARADA POR FALLA
6948,4,111.0,2025-05-05 20:43:07.391675,6,OK
6949,5,,2025-05-05 22:00:00.000000,22,
6950,1,,2025-05-05 22:00:00.000000,19,ok
6951,4,,2025-05-06 06:00:00.000000,19,
6952,3,,2025-05-06 06:00:00.000000,20,s/n
6953,2,,2025-05-06 06:00:00.000000,22,s/n
6954,3,73.0,2025-05-06 11:49:22.971236,14,
6955,5,,2025-05-06 12:09:01.466169,27,ver informe adjunto
6956,3,72.0,2025-05-06 12:21:38.797995,15,sin intervencion
6957,1,,2025-05-06 14:00:00.000000,22,s/n
6958,3,,2025-05-06 14:00:00.000000,21,
6959,2,45.0,2025-05-06 15:45:42.205573,12,DRN OK
6960,3,71.0,2025-05-06 19:25:11.042825,16,sin intervencion
6961,2,,2025-05-06 22:00:00.000000,19,normal
6962,1,,2025-05-06 22:00:00.000000,19,normal
6963,5,,2025-05-06 22:00:00.000000,19,normal
6964,4,,2025-05-06 22:00:00.000000,20,s/n
6965,3,64.0,2025-05-06 22:29:50.889075,16,operador reseteo
6966,2,52.0,2025-05-07 02:52:32.188221,16,sin intervencion
6967,4,96.0,2025-05-07 03:11:54.829830,15,operador reseteo
6968,3,76.0,2025-05-07 03:27:39.908974,11,ok.
6969,5,,2025-05-07 06:00:00.000000,21,
6970,1,,2025-05-07 06:00:00.000000,21,
6971,3,,2025-05-07 06:00:00.000000,22,normal
6972,2,,2025-05-07 06:00:00.000000,20,
6973,5,118.0,2025-05-07 10:04:11.079296,10,
6974,4,103.0,2025-05-07 12:16:34.183186,10,sin novedad
6975,2,,2025-05-07 14:00:00.000000,21,normal
6976,5,,2025-05-07 14:00:00.000000,19,ok
6977,4,99.0,2025-05-07 17:58:25.929797,17,operador reseteo
6978,5,129.0,2025-05-07 18:04:35.044601,13,OK
6979,1,,2025-05-07 22:00:00.000000,22,
6980,1,4.0,2025-05-08 02:36:43.254820,12,DRN OK
6981,5,129.0,2025-05-08 02:50:48.629474,3,ver OT
6982,1,27.0,2025-05-08 04:00:34.016941,14,ok.
6983,5,,2025-05-08 06:00:00.000000,21,s/n
6984,5,131.0,2025-05-08 06:52:29.770155,18,sin intervencion
6985,3,76.0,2025-05-08 10:46:44.549642,2,
6986,1,,2025-05-08 14:00:00.000000,20,s/n
6987,5,,2025-05-08 14:00:00.000000,20,
6988,2,,2025-05-08 14:00:00.000000,19,
6989,3,76.0,2025-05-08 14:20:05.812551,6,arranque normal
6990,5,129.0,2025-05-08 16:27:34.922650,7,reanuda produccion
6991,2,41.0,2025-05-08 16:29:02.911852,13,DRN OK
6992,1,10.0,2025-05-08 18:50:39.864049,15,restablecida sola
6993,1,,2025-05-08 22:00:00.000000,19,normal
6994,2,,2025-05-08 22:00:00.000000,22,
6995,5,,2025-05-08 22:00:00.000000,19,ok
6996,4,,2025-05-08 22:00:00.000000,20,ok
6997,2,48.0,2025-05-08 22:06:18.249109,10,
6998,4,,2025-05-09 06:00:00.000000,20,normal
6999,3,,2025-05-09 06:00:00.000000,20,
7000,2,,2025-05-09 06:00:00.000000,20,ok
7001,1,,2025-05-09 06:00:00.000000,19,ok
7002,3,63.0,2025-05-09 06:10:35.776038,16,operador reseteo
7003,1,,2025-05-09 07:35:17.479839,28,aviso proveedor externo
7004,3,68.0,2025-05-09 08:09:19.659913,15,restablecida sola
7005,2,44.0,2025-05-09 09:32:56.534313,18,sin intervencion
7006,4,104.0,2025-05-09 13:11:03.141888,11,purga completa
7007,4,,2025-05-09 14:00:00.000000,19,s/n
7008,5,,2025-05-09 14:00:00.000000,19,s/n
7009,1,,2025-05-09 14:00:00.000000,22,
7010,1,13.0,2025-05-09 20:44:12.203884,11,DRN OK
7011,3,,2025-05-09 22:00:00.000000,19,ok
7012,3,75.0,2025-05-09 23:13:09.695164,11,ok.
7013,3,71.0,2025-05-10 03:43:16.272628,11,sin novedad
7014,3,,2025-05-10 06:00:00.000000,20,ok
7015,2,,2025-05-10 06:00:00.000000,22,ok
7016,1,,2025-05-10 06:00:00.000000,21,ok
7017,4,,2025-05-10 14:00:00.000000,22,normal
7018,5,,2025-05-10 14:00:00.000000,22,
7019,3,68.0,2025-05-10 18:21:43.377793,14,
7020,4,,2025-05-10 22:00:00.000000,22,
7021,2,,2025-05-10 22:00:00.000000,22,normal
7022,3,,2025-05-10 22:00:00.000000,20,
7023,1,,2025-05-10 22:00:00.000000,22,ok
7024,4,105.0,2025-05-10 22:07:45.272554,15,restablecida sola
7025,5,132.0,2025-05-11 00:59:40.438168,11,sin novedad
7026,4,109.0,2025-05-11 02:01:54.963568,15,sin intervencion
7027,2,56.0,2025-05-11 03:10:46.564950,12,
7028,4,,2025-05-11 06:00:00.000000,20,normal
7029,5,,2025-05-11 06:00:00.000000,21,ok
7030,1,35.0,2025-05-11 07:33:28.676474,12,OK
7031,4,100.0,2025-05-11 09:35:42.330009,18,sin intervencion
7032,4,,2025-05-11 14:00:00.000000,21,ok
7033,1,,2025-05-11 14:00:00.000000,20,
7034,3,,2025-05-11 14:00:00.000000,19,
7035,5,,2025-05-11 14:00:00.000000,21,
7036,1,32.0,2025-05-11 14:41:01.573070,15,sin intervencion
7037,5,,2025-05-11 22:00:00.000000,20,ok
7038,3,,2025-05-11 22:00:00.000000,21,normal
7039,4,,2025-05-11 22:00:00.000000,21,
7040,5,134.0,2025-05-12 03:43:44.782510,10,ok.
7041,2,,2025-05-12 06:00:00.000000,20,
7042,3,,2025-05-12 06:00:00.000000,20,s/n
7043,1,,2025-05-12 06:00:00.000000,19,ok
7044,3,77.0,2025-05-12 07:53:28.194988,10,purga completa
7045,1,4.0,2025-05-12 09:45:47.967347,12,purga completa
7046,2,41.0,2025-05-12 12:37:55.637416,13,
7047,2,39.0,2025-05-12 13:17:22.018844,10,
7048,3,80.0,2025-05-12 13:44:25.871839,17,restablecida sola
7049,3,,2025-05-12 14:00:00.000000,20,
7050,1,,2025-05-12 14:00:00.000000,20,normal
7051,3,70.0,2025-05-12 16:02:09.430970,5,por mantenimiento
7052,3,70.0,2025-05-12 17:57:38.952446,7,reanuda produccion
7053,3,64.0,2025-05-12 20:47:02.100437,18,sin intervencion
7054,4,,2025-05-12 22:00:00.000000,19,s/n
7055,3,68.0,2025-05-13 02:25:16.219693,13,
7056,5,119.0,2025-05-13 03:28:01.264719,12,DRN OK
7057,5,,2025-05-13 06:00:00.000000,19,
7058,4,,2025-05-13 06:00:00.000000,20,
7059,5,125.0,2025-05-13 06:15:43.974812,17,operador reseteo
7060,4,,2025-05-13 14:00:00.000000,19,
7061,3,,2025-05-13 14:00:00.000000,19,ok
7062,2,,2025-05-13 14:00:00.000000,19,ok
7063,5,,2025-05-13 14:00:00.000000,19,
7064,5,133.0,2025-05-13 14:45:07.250067,10,
7065,5,124.0,2025-05-13 17:14:47.585469,15,restablecida sola
7066,3,,2025-05-13 22:00:00.000000,20,normal
7067,1,,2025-05-13 22:00:00.000000,20,
7068,4,90.0,2025-05-13 22:43:23.839022,15,sin intervencion
7069,3,,2025-05-14 06:00:00.000000,22,s/n
7070,2,,2025-05-14 06:00:00.000000,21,
7071,4,,2025-05-14 06:00:00.000000,21,ok
7072,3,69.0,2025-05-14 06:44:36.347079,11,ok.
7073,5,146.0,2025-05-14 07:21:02.752419,14,purga completa
7074,5,133.0,2025-05-14 08:34:30.279670,13,OK
7075,4,102.0,2025-05-14 12:47:15.575267,16,restablecida sola
7076,1,24.0,2025-05-14 13:41:45.661719,12,OK
7077,4,84.0,2025-05-14 13:48:14.122959,14,sin novedad
7078,5,,2025-05-14 14:00:00.000000,19,
7079,4,,2025-05-14 14:00:00.000000,19,ok
7080,3,,2025-05-14 14:00:00.000000,21,
7081,4,85.0,2025-05-14 14:22:21.494128,5,por mantenimiento
7082,1,30.0,2025-05-14 15:13:14.420750,13,
7083,3,76.0,2025-05-14 21:51:31.745929,14,OK
7084,1,,2025-05-14 22:00:00.000000,22,
7085,4,100.0,2025-05-15 00:40:06.334359,18,operador reseteo
7086,4,88.0,2025-05-15 01:03:49.248879,14,sin novedad
7087,3,70.0,2025-05-15 01:12:33.794451,14,sin novedad
7088,4,85.0,2025-05-15 05:03:36.047131,9,reanuda produccion
7089,2,,2025-05-15 06:00:00.000000,19,normal
7090,5,,2025-05-15 06:00:00.000000,22,s/n
7091,5,145.0,2025-05-15 11:33:29.854871,17,operador reseteo
7092,4,,2025-05-15 14:00:00.000000,22,normal
7093,3,,2025-05-15 14:00:00.000000,19,ok
7094,2,,2025-05-15 14:00:00.000000,22,ok
7095,4,90.0,2025-05-15 16:56:22.519284,17,sin intervencion
7096,1,,2025-05-15 17:45:52.257110,27,
7097,2,51.0,2025-05-15 20:13:24.651416,13,sin novedad
7098,2,,2025-05-15 22:00:00.000000,22,normal
7099,5,145.0,2025-05-15 23:32:27.367529,11,DRN OK
7100,4,110.0,2025-05-16 02:37:05.459117,10,
7101,2,46.0,2025-05-16 03:12:15.767042,15,sin intervencion
