evento_id,activo_id,orden_id,tipo_mantenimiento,tipo_falla_id,fecha_hora_inicio,fecha_hora_fin,genero_paro_planta,descripcion
1510,35,1453.0,preventivo,14.0,2024-08-29 16:24:46.415667,2024-08-29 21:18:46.376224,False,tarea de rutina según plan
1511,35,1454.0,preventivo,14.0,2024-09-07 12:46:33.062584,2024-09-07 15:41:02.052339,False,pendiente revisión adicional
1512,35,1455.0,preventivo,14.0,2024-09-15 12:13:28.348395,2024-09-15 17:02:36.363170,True,OK sin observaciones
1513,35,1456.0,preventivo,14.0,2024-09-20 07:07:30.133050,2024-09-20 11:05:06.277602,False,cumplido
1514,35,1457.0,preventivo,14.0,2024-10-14 14:42:57.543092,2024-10-14 18:21:15.805517,False,"rutina realizada, todo en orden"
1515,35,1458.0,preventivo,14.0,2024-10-05 16:58:50.143540,2024-10-05 22:43:33.162184,False,se realizó tarea programada
1516,35,1459.0,preventivo,14.0,2024-10-14 08:08:29.878505,2024-10-14 10:37:03.346285,False,tarea de rutina según plan
1517,35,1460.0,preventivo,14.0,2024-10-17 13:48:24.130039,2024-10-17 19:15:11.306455,False,tarea de rutina según plan
1518,35,1463.0,preventivo,14.0,2024-11-08 06:13:06.064423,2024-11-08 09:56:27.643978,False,cumplido
1519,35,1464.0,preventivo,14.0,2024-11-17 11:45:54.239421,2024-11-17 13:34:48.136439,False,se realizó tarea programada
1520,35,1465.0,preventivo,14.0,2024-11-25 16:02:12.279519,2024-11-25 20:29:30.226985,False,s/n
1521,35,1466.0,preventivo,14.0,2024-12-02 15:33:17.247096,2024-12-02 17:13:10.543331,False,s/n
1522,35,1467.0,preventivo,14.0,2024-12-05 15:20:36.191571,2024-12-05 17:47:00.935788,False,pendiente revisión adicional
1523,35,1468.0,preventivo,14.0,2024-12-13 08:35:35.456140,2024-12-13 09:45:16.282525,False,cumplido
1524,35,1469.0,preventivo,14.0,2025-01-06 11:40:22.303726,2025-01-06 16:58:24.760872,False,pendiente revisión adicional
1525,35,1470.0,preventivo,14.0,2024-12-30 08:09:45.825219,2024-12-30 11:21:00.646914,False,se realizó tarea programada
1526,35,1471.0,preventivo,14.0,2025-01-02 15:51:19.211471,2025-01-02 20:04:18.447681,False,cumplido
1527,35,1472.0,preventivo,14.0,2025-01-10 14:49:59.947551,2025-01-10 16:14:06.411766,False,tarea de rutina según plan
1528,35,1473.0,preventivo,14.0,2025-01-18 12:04:48.678287,2025-01-18 17:21:10.069382,True,s/n
1529,35,1474.0,preventivo,14.0,2025-01-24 12:06:42.372475,2025-01-24 16:50:56.427423,False,se realizó tarea programada
1530,35,1475.0,preventivo,14.0,2025-01-30 12:37:02.826113,2025-01-30 18:18:38.299370,False,tarea de rutina según plan
1531,35,1476.0,preventivo,14.0,2025-02-06 13:52:15.741837,2025-02-06 15:41:13.659658,False,OK sin observaciones
1532,35,1477.0,preventivo,14.0,2025-02-14 17:26:29.776540,2025-02-14 19:53:41.586341,False,cumplido
1533,35,1478.0,preventivo,14.0,2025-02-23 06:59:45.216653,2025-02-23 10:43:27.571902,False,se realizó tarea programada
1534,35,1479.0,preventivo,14.0,2025-03-03 10:41:12.061590,2025-03-03 14:21:26.768938,False,"rutina realizada, todo en orden"
1535,35,1481.0,preventivo,14.0,2025-03-15 13:16:14.614854,2025-03-15 15:33:03.066629,False,s/n
1536,35,1483.0,preventivo,14.0,2025-03-30 10:13:19.474737,2025-03-30 16:10:19.923191,False,pendiente revisión adicional
1537,35,1484.0,preventivo,14.0,2025-04-07 13:17:20.116118,2025-04-07 16:17:53.890167,False,cumplido
1538,35,1485.0,preventivo,14.0,2025-04-11 08:08:33.109383,2025-04-11 12:09:35.829017,False,tarea de rutina según plan
1539,35,1486.0,preventivo,14.0,2025-04-18 12:03:04.449014,2025-04-18 16:54:16.177957,False,cumplido
1540,35,1487.0,preventivo,14.0,2025-04-27 14:58:02.778072,2025-04-27 20:45:06.624717,False,pendiente revisión adicional
1541,35,1488.0,preventivo,14.0,2025-05-14 17:01:50.563879,2025-05-14 18:48:58.139192,False,"rutina realizada, todo en orden"
1542,35,1491.0,preventivo,14.0,2025-05-25 14:25:57.659607,2025-05-25 16:13:29.966836,False,pendiente revisión adicional
1543,35,1492.0,preventivo,14.0,2025-06-13 14:39:57.619191,2025-06-13 19:33:22.764840,False,cumplido
1544,35,1493.0,preventivo,14.0,2025-06-09 09:17:04.291113,2025-06-09 11:41:35.537670,False,"rutina realizada, todo en orden"
1545,35,1495.0,preventivo,14.0,2025-06-22 06:06:51.394969,2025-06-22 11:02:57.458352,False,"rutina realizada, todo en orden"
1546,35,1496.0,preventivo,14.0,2025-06-28 09:22:41.184898,2025-06-28 12:27:16.539189,False,"rutina realizada, todo en orden"
1547,35,1497.0,preventivo,14.0,2025-07-04 07:36:07.131706,2025-07-04 12:24:21.452756,False,tarea de rutina según plan
1548,35,1498.0,preventivo,14.0,2025-07-11 14:45:45.662953,2025-07-11 20:30:14.630760,False,"rutina realizada, todo en orden"
1549,35,1499.0,preventivo,14.0,2025-07-18 08:23:28.404214,2025-07-18 11:36:54.155088,False,OK sin observaciones
1550,35,1502.0,preventivo,14.0,2025-08-09 08:10:52.965593,2025-08-09 09:39:03.834684,False,se realizó tarea programada
1551,35,1504.0,preventivo,14.0,2025-08-23 07:25:54.710807,2025-08-23 10:44:53.814297,False,tarea de rutina según plan
1552,35,1505.0,preventivo,14.0,2025-08-28 12:54:07.359090,2025-08-28 18:34:15.517164,False,tarea de rutina según plan
1553,35,1506.0,preventivo,14.0,2025-09-08 15:16:14.996994,2025-09-08 18:58:13.485360,False,OK sin observaciones
1554,35,1507.0,preventivo,14.0,2025-09-14 15:56:33.042290,2025-09-14 18:07:24.694299,False,OK sin observaciones
1555,35,1508.0,preventivo,14.0,2025-09-19 13:52:40.361017,2025-09-19 17:26:38.371324,False,tarea de rutina según plan
1556,35,1509.0,preventivo,14.0,2025-09-27 08:47:38.370142,2025-09-27 11:16:09.777906,True,pendiente revisión adicional
1557,35,1510.0,preventivo,14.0,2025-10-06 16:27:05.648475,2025-10-06 20:46:08.742718,False,cumplido
1558,35,1511.0,preventivo,14.0,2025-10-13 16:19:24.977430,2025-10-13 21:13:36.485645,False,OK sin observaciones
1559,35,1512.0,preventivo,14.0,2025-10-20 16:35:34.495337,2025-10-20 18:26:48.573052,False,s/n
1560,35,1513.0,preventivo,14.0,2025-11-14 10:07:02.806876,2025-11-14 13:08:54.885928,False,OK sin observaciones
1561,35,1514.0,preventivo,14.0,2025-10-30 17:08:35.288020,2025-10-30 22:07:58.051664,False,se realizó tarea programada
1562,35,1515.0,preventivo,14.0,2025-11-07 12:46:27.840949,2025-11-07 15:54:50.928617,False,se realizó tarea programada
1563,35,1516.0,preventivo,14.0,2025-11-13 13:14:03.994265,2025-11-13 14:54:31.138163,False,OK sin observaciones
1564,35,1517.0,preventivo,,2025-11-23 06:37:37.811237,2025-11-23 09:16:46.951192,False,"rutina realizada, todo en orden"
1565,35,1518.0,preventivo,14.0,2025-11-30 13:00:37.235538,2025-11-30 16:32:00.130454,False,se realizó tarea programada
1566,35,1519.0,preventivo,14.0,2025-12-07 09:14:00.662902,2025-12-07 13:30:10.989076,False,s/n
1567,35,1520.0,preventivo,14.0,2025-12-11 16:29:32.417025,2025-12-11 17:44:14.926400,False,OK sin observaciones
1568,35,1521.0,preventivo,14.0,2025-12-22 07:45:39.351278,2025-12-22 11:56:23.105598,False,OK sin observaciones
1569,76,1523.0,preventivo,14.0,2024-01-07 06:25:38.083354,2024-01-07 08:45:18.254728,False,s/n
1570,76,1525.0,preventivo,14.0,2024-01-21 09:19:45.148467,2024-01-21 10:39:15.206949,False,s/n
1571,76,1527.0,preventivo,,2024-02-04 10:29:04.488507,2024-02-04 14:03:44.146795,False,s/n
1572,76,1528.0,preventivo,14.0,2024-02-18 09:27:35.388925,2024-02-18 12:57:56.478886,False,tarea de rutina según plan
1573,76,1530.0,preventivo,,2024-02-23 11:07:39.435074,2024-02-23 16:06:45.184466,False,"rutina realizada, todo en orden"
1574,76,1532.0,preventivo,14.0,2024-03-25 13:34:03.166125,2024-03-25 14:45:28.048714,False,OK sin observaciones
1575,76,1533.0,preventivo,14.0,2024-03-29 08:53:35.430117,2024-03-29 10:41:43.187790,False,tarea de rutina según plan
1576,76,1534.0,preventivo,14.0,2024-03-21 08:03:46.455660,2024-03-21 13:34:13.636702,True,s/n
1577,76,1535.0,preventivo,14.0,2024-03-30 15:35:53.845940,2024-03-30 17:29:52.690188,False,se realizó tarea programada
1578,76,1536.0,preventivo,14.0,2024-04-03 16:23:57.297305,2024-04-03 21:59:39.939009,False,cumplido
1579,76,1538.0,preventivo,14.0,2024-04-18 09:19:56.063490,2024-04-18 10:55:39.817193,False,se realizó tarea programada
1580,76,1539.0,preventivo,14.0,2024-04-25 10:12:00.474437,2024-04-25 12:24:42.193378,False,se realizó tarea programada
1581,76,1540.0,preventivo,14.0,2024-05-25 15:10:52.268643,2024-05-25 19:41:26.466986,True,cumplido
1582,76,1541.0,preventivo,14.0,2024-05-10 17:07:32.386535,2024-05-10 18:53:25.826592,False,"rutina realizada, todo en orden"
1583,76,1542.0,preventivo,14.0,2024-05-19 12:40:44.618695,2024-05-19 18:17:59.608305,False,pendiente revisión adicional
1584,76,1543.0,preventivo,14.0,2024-05-26 06:43:36.369691,2024-05-26 08:06:42.204237,False,cumplido
1585,76,1544.0,preventivo,14.0,2024-05-31 17:54:22.544771,2024-05-31 20:17:06.607206,False,se realizó tarea programada
1586,76,1545.0,preventivo,14.0,2024-06-08 11:21:02.342463,2024-06-08 15:23:22.826469,False,"rutina realizada, todo en orden"
1587,76,1546.0,preventivo,14.0,2024-06-14 09:08:56.210190,2024-06-14 14:22:00.473893,False,se realizó tarea programada
1588,76,1547.0,preventivo,14.0,2024-06-29 09:36:24.256738,2024-06-29 11:55:43.208412,False,pendiente revisión adicional
1589,76,1548.0,preventivo,14.0,2024-06-30 15:30:08.533584,2024-06-30 20:20:32.719729,False,s/n
1590,76,1549.0,preventivo,14.0,2024-07-05 10:26:02.386178,2024-07-05 11:44:37.288213,False,"rutina realizada, todo en orden"
1591,76,1550.0,preventivo,14.0,2024-07-14 14:02:18.258184,2024-07-14 17:32:18.234693,False,se realizó tarea programada
1592,76,1551.0,preventivo,14.0,2024-07-18 13:17:51.042104,2024-07-18 16:16:11.011401,False,pendiente revisión adicional
1593,76,1552.0,preventivo,14.0,2024-07-24 11:41:22.751229,2024-07-24 14:48:34.411549,False,OK sin observaciones
1594,76,1553.0,preventivo,14.0,2024-08-21 10:15:21.669391,2024-08-21 15:27:16.509595,False,tarea de rutina según plan
1595,76,1554.0,preventivo,14.0,2024-08-10 11:06:18.162506,2024-08-10 14:59:31.703973,False,cumplido
1596,76,1555.0,preventivo,14.0,2024-08-17 13:15:49.747289,2024-08-17 19:11:53.027524,False,pendiente revisión adicional
1597,76,1556.0,preventivo,14.0,2024-08-21 10:39:47.793891,2024-08-21 12:41:01.420626,False,pendiente revisión adicional
1598,76,1557.0,preventivo,14.0,2024-08-31 06:48:29.716200,2024-08-31 09:38:41.945655,False,s/n
1599,76,1558.0,preventivo,,2024-09-05 07:25:48.201665,2024-09-05 09:04:19.122276,False,pendiente revisión adicional
1600,76,1559.0,preventivo,14.0,2024-09-15 17:52:32.856214,2024-09-15 23:45:13.389290,False,s/n
1601,76,1561.0,preventivo,14.0,2024-09-28 17:44:06.062534,2024-09-28 19:06:02.210597,False,OK sin observaciones
1602,76,1562.0,preventivo,14.0,2024-10-02 08:55:16.811750,2024-10-02 10:02:59.806870,False,tarea de rutina según plan
1603,76,1563.0,preventivo,14.0,2024-10-25 13:05:46.198705,2024-10-25 18:54:07.925543,True,tarea de rutina según plan
1604,76,1565.0,preventivo,14.0,2024-10-26 07:44:55.703056,2024-10-26 11:30:41.145007,True,"rutina realizada, todo en orden"
1605,76,1566.0,preventivo,14.0,2024-11-03 14:40:28.978992,2024-11-03 20:38:35.673690,False,s/n
1606,76,1567.0,preventivo,14.0,2024-11-07 14:44:42.480477,2024-11-07 17:31:39.691049,False,cumplido
1607,76,1568.0,preventivo,14.0,2024-11-17 11:54:31.805551,2024-11-17 16:42:49.303299,False,tarea de rutina según plan
1608,76,1569.0,preventivo,14.0,2024-11-20 10:34:43.628830,2024-11-20 11:45:15.526466,False,tarea de rutina según plan
1609,76,1570.0,preventivo,14.0,2024-11-30 16:17:48.217371,2024-11-30 19:00:08.676427,False,pendiente revisión adicional
1610,76,1571.0,preventivo,14.0,2024-12-06 06:46:27.582707,2024-12-06 08:17:53.119194,False,tarea de rutina según plan
1611,76,1572.0,preventivo,14.0,2024-12-15 08:12:49.707121,2024-12-15 11:55:00.165492,False,pendiente revisión adicional
1612,76,1573.0,preventivo,14.0,2024-12-22 13:39:29.194688,2024-12-22 17:28:14.826118,False,se realizó tarea programada
1613,76,1574.0,preventivo,14.0,2024-12-28 07:23:45.367282,2024-12-28 13:02:57.764089,False,tarea de rutina según plan
1614,76,1576.0,preventivo,,2025-01-09 15:00:06.530941,2025-01-09 18:01:15.551779,False,OK sin observaciones
1615,76,1577.0,preventivo,14.0,2025-01-15 14:50:58.674634,2025-01-15 19:43:59.744417,False,OK sin observaciones
1616,76,1578.0,preventivo,,2025-01-26 11:17:51.765528,2025-01-26 16:43:55.574460,True,"rutina realizada, todo en orden"
1617,76,1580.0,preventivo,14.0,2025-02-06 08:12:39.289395,2025-02-06 10:43:35.383537,False,pendiente revisión adicional
1618,76,1581.0,preventivo,14.0,2025-02-16 11:38:28.312721,2025-02-16 13:17:12.538956,False,s/n
1619,76,1582.0,preventivo,14.0,2025-03-03 11:33:38.004795,2025-03-03 17:12:16.602460,False,tarea de rutina según plan
1620,76,1583.0,preventivo,14.0,2025-02-28 07:08:10.408650,2025-02-28 08:31:03.280716,False,OK sin observaciones
1621,76,1584.0,preventivo,14.0,2025-03-09 10:29:56.052362,2025-03-09 13:59:58.802631,False,se realizó tarea programada
1622,76,1585.0,preventivo,14.0,2025-03-12 06:00:08.545298,2025-03-12 09:40:14.057598,False,cumplido
1623,76,1586.0,preventivo,14.0,2025-04-01 12:26:15.227907,2025-04-01 17:57:22.668936,False,pendiente revisión adicional
1624,76,1587.0,preventivo,14.0,2025-03-28 08:15:04.225477,2025-03-28 13:55:59.646558,False,"rutina realizada, todo en orden"
1625,76,1588.0,preventivo,14.0,2025-04-04 13:51:37.523020,2025-04-04 15:55:52.170620,False,s/n
1626,76,1589.0,preventivo,14.0,2025-04-12 14:49:00.505238,2025-04-12 18:06:06.747293,False,se realizó tarea programada
1627,76,1590.0,preventivo,14.0,2025-04-19 07:19:28.901297,2025-04-19 11:40:14.133641,False,"rutina realizada, todo en orden"
1628,76,1591.0,preventivo,14.0,2025-05-01 07:53:13.646113,2025-05-01 10:22:47.304234,False,tarea de rutina según plan
1629,76,1593.0,preventivo,14.0,2025-05-08 10:52:45.967983,2025-05-08 13:06:58.001704,True,cumplido
1630,76,1594.0,preventivo,14.0,2025-05-16 16:46:07.687868,2025-05-16 19:34:29.241201,False,se realizó tarea programada
1631,76,1595.0,preventivo,14.0,2025-05-22 13:35:42.651017,2025-05-22 16:45:44.392977,False,"rutina realizada, todo en orden"
1632,76,1596.0,preventivo,14.0,2025-06-08 08:39:29.420572,2025-06-08 12:45:27.633712,False,pendiente revisión adicional
1633,76,1597.0,preventivo,14.0,2025-06-08 09:43:56.744452,2025-06-08 10:45:03.694103,False,OK sin observaciones
1634,76,1598.0,preventivo,14.0,2025-07-05 17:36:23.158673,2025-07-05 21:26:44.084387,False,"rutina realizada, todo en orden"
1635,76,1599.0,preventivo,14.0,2025-06-20 06:07:56.609246,2025-06-20 08:24:58.817503,False,pendiente revisión adicional
1636,76,1600.0,preventivo,14.0,2025-06-27 16:43:30.623399,2025-06-27 22:33:24.367136,False,"rutina realizada, todo en orden"
1637,76,1602.0,preventivo,,2025-07-10 12:52:59.760250,2025-07-10 17:17:26.267626,False,se realizó tarea programada
1638,76,1603.0,preventivo,,2025-07-16 09:59:21.667152,2025-07-16 14:47:28.283992,False,s/n
1639,76,1604.0,preventivo,14.0,2025-07-29 13:54:52.437280,2025-07-29 17:51:54.942537,False,s/n
1640,76,1605.0,preventivo,14.0,2025-07-30 11:24:46.725754,2025-07-30 14:41:40.123064,False,se realizó tarea programada
1641,76,1606.0,preventivo,14.0,2025-08-19 14:24:55.024463,2025-08-19 15:37:18.584033,False,tarea de rutina según plan
1642,76,1607.0,preventivo,14.0,2025-08-13 16:10:27.958448,2025-08-13 21:18:56.157780,False,s/n
1643,76,1608.0,preventivo,14.0,2025-09-08 14:47:17.218880,2025-09-08 19:28:13.486424,False,cumplido
1644,76,1609.0,preventivo,,2025-08-28 07:06:00.821017,2025-08-28 08:56:48.293585,False,cumplido
1645,76,1610.0,preventivo,14.0,2025-09-07 10:50:29.017412,2025-09-07 13:20:53.110776,False,"rutina realizada, todo en orden"
1646,76,1611.0,preventivo,14.0,2025-09-10 14:07:42.093109,2025-09-10 19:48:26.643060,False,s/n
1647,76,1612.0,preventivo,14.0,2025-10-07 09:06:54.662579,2025-10-07 12:22:09.689806,True,cumplido
1648,76,1613.0,preventivo,14.0,2025-09-27 16:09:54.890523,2025-09-27 19:38:37.142043,False,OK sin observaciones
1649,76,1614.0,preventivo,14.0,2025-10-05 06:46:49.252828,2025-10-05 12:21:20.670735,False,tarea de rutina según plan
1650,76,1615.0,preventivo,14.0,2025-10-11 11:35:41.625987,2025-10-11 14:23:57.737633,True,tarea de rutina según plan
1651,76,1616.0,preventivo,14.0,2025-10-17 07:23:40.414204,2025-10-17 09:22:57.787802,False,tarea de rutina según plan
1652,76,1617.0,preventivo,14.0,2025-10-25 09:35:23.486620,2025-10-25 14:59:40.262340,False,OK sin observaciones
1653,76,1618.0,preventivo,14.0,2025-10-31 17:53:07.250711,2025-10-31 21:31:05.590679,False,tarea de rutina según plan
1654,76,1619.0,preventivo,14.0,2025-11-09 17:37:50.127113,2025-11-09 23:26:06.005381,False,se realizó tarea programada
1655,76,1621.0,preventivo,14.0,2025-11-22 09:55:09.065016,2025-11-22 11:30:33.657938,False,OK sin observaciones
1656,76,1623.0,preventivo,14.0,2025-12-16 07:31:06.690153,2025-12-16 12:56:34.060403,False,se realizó tarea programada
1657,76,1624.0,preventivo,14.0,2025-12-13 08:26:52.871997,2025-12-13 12:17:35.493311,False,s/n
1658,76,1625.0,preventivo,14.0,2025-12-19 11:59:50.251312,2025-12-19 15:48:54.501059,False,OK sin observaciones
1659,76,1626.0,preventivo,14.0,2025-12-24 07:45:59.999858,2025-12-24 09:59:39.878611,False,"rutina realizada, todo en orden"
1660,76,1627.0,preventivo,14.0,2025-12-31 13:06:48.741617,2025-12-31 16:22:56.803835,False,OK sin observaciones
1661,97,1628.0,preventivo,14.0,2024-01-06 09:10:08.428985,2024-01-06 10:54:35.388996,False,tarea de rutina según plan
1662,97,1629.0,preventivo,14.0,2024-01-10 17:54:11.972880,2024-01-10 19:50:39.234816,False,s/n
1663,97,1630.0,preventivo,14.0,2024-01-18 09:08:52.523659,2024-01-18 12:16:42.662060,False,s/n
1664,97,1631.0,preventivo,14.0,2024-01-27 08:47:08.816584,2024-01-27 10:25:23.104687,False,cumplido
1665,97,1632.0,preventivo,14.0,2024-02-02 10:25:19.397614,2024-02-02 13:15:58.564282,False,"rutina realizada, todo en orden"
1666,97,1634.0,preventivo,14.0,2024-02-14 12:53:15.148169,2024-02-14 16:56:13.084180,False,se realizó tarea programada
1667,97,1635.0,preventivo,14.0,2024-02-21 14:49:51.929295,2024-02-21 16:21:38.877132,False,tarea de rutina según plan
1668,97,1636.0,preventivo,14.0,2024-03-01 16:54:53.094687,2024-03-01 20:46:33.357617,False,tarea de rutina según plan
1669,97,1637.0,preventivo,14.0,2024-03-28 07:18:15.607845,2024-03-28 13:11:33.902704,False,"rutina realizada, todo en orden"
1670,97,1638.0,preventivo,14.0,2024-03-19 09:33:49.385170,2024-03-19 12:11:30.400457,False,cumplido
1671,97,1639.0,preventivo,14.0,2024-04-08 17:07:40.030659,2024-04-08 18:43:11.934194,False,"rutina realizada, todo en orden"
1672,97,1640.0,preventivo,14.0,2024-03-30 06:49:13.905640,2024-03-30 11:47:26.213412,False,s/n
1673,97,1641.0,preventivo,14.0,2024-04-05 10:38:25.202533,2024-04-05 15:59:44.074495,True,cumplido
1674,97,1642.0,preventivo,14.0,2024-04-13 15:56:57.437377,2024-04-13 19:00:18.329583,False,se realizó tarea programada
1675,97,1643.0,preventivo,14.0,2024-04-17 13:54:43.524411,2024-04-17 18:06:31.499170,False,se realizó tarea programada
1676,97,1644.0,preventivo,14.0,2024-04-25 12:13:05.589414,2024-04-25 13:25:43.301344,False,s/n
1677,97,1645.0,preventivo,14.0,2024-04-30 09:53:23.107822,2024-04-30 15:00:34.376767,False,s/n
1678,97,1646.0,preventivo,14.0,2024-05-10 08:40:24.041997,2024-05-10 10:40:16.313911,True,"rutina realizada, todo en orden"
1679,97,1647.0,preventivo,14.0,2024-05-18 17:02:22.894077,2024-05-18 20:28:22.992635,False,s/n
1680,97,1648.0,preventivo,14.0,2024-05-25 17:55:28.305883,2024-05-25 18:58:08.214312,False,"rutina realizada, todo en orden"
1681,97,1649.0,preventivo,14.0,2024-06-13 06:33:45.467489,2024-06-13 10:38:07.016357,False,tarea de rutina según plan
1682,97,1650.0,preventivo,14.0,2024-06-08 16:15:10.417652,2024-06-08 21:58:03.078820,False,se realizó tarea programada
1683,97,1651.0,preventivo,14.0,2024-06-12 16:15:32.104882,2024-06-12 17:57:53.414664,False,tarea de rutina según plan
1684,97,1652.0,preventivo,14.0,2024-06-20 15:32:06.803159,2024-06-20 19:39:05.641380,False,s/n
1685,97,1653.0,preventivo,14.0,2024-06-27 08:01:48.963434,2024-06-27 10:56:21.073523,False,"rutina realizada, todo en orden"
